区域,中心,是否签到,2025年,特殊情况,,中心总数,,,中心总数(排除新中心）,,,
华南一区,深圳南山南油中心,是,累计未发1次,黄玲累计未发4次，迟发2次,,华南一区,,,华南一区,,华南,
华南一区,深圳龙岗龙城中心,是,累计未发6次，迟发3次,龙城主任郑希9.16离职，待新主任上岗,,华南二区,,,华南二区,,华东,
华南一区,深圳宝安中心,是,累计未发4次，迟发2次,,,华南三区,,,华南三区,,华北,
华南一区,深圳光明中心,是,累计未发7次，迟发3次,（换主任前）累计未发2次,,华南四区,,,华南四区,,华中,
华南一区,深圳福田中心,是,累计未发3次,,,华东一区,,,华东一区,,西南,
华南二区,深圳坂田杨美中心,是,累计未发1次，迟发7次,赵鑫8.2病假1次，迟发不累计,,华东二区,,,华东二区,,,
华南二区,深圳龙华民治中心,是,累计未发2次，迟发6次,,,华东三区,,,华东三区,,,
华南二区,泉州晋江中心,是,累计迟发6次,赵鑫8.2病假1次，迟发不累计,,华东四区,,,华东四区,,,
华南三区,广州盈丰中心,是,累计未发2次，迟发4次,,,华北一区,,,华北一区,,,
华南三区,广州岗顶中心,是,累计未发1次,,,华北二区,,,华北二区,,,
华南三区,广州白云中心,是,累计未发8次，迟发1次,赵莉娜累计未发4次,,华中区,,,华中区,,,
华南三区,佛山禅城中心,是,累计未发1次,,,西南区,,,西南区,,,
华南三区,广州米声中心,是,累计未发2次,,,,,,,,,
华南四区,广州番禺中心,是,,,,,,,,,,
华南四区,广州黄埔中心,是,,,,,,,,,,
华南四区,东莞南城中心,是,累计未发9次，迟发4次,,,,,,,,,
华东一区,上海李子园中心,是,累计迟发1次,,,,,,,,,
华东一区,上海宝山中心,是,累计迟发1次,,,,,,,,,
华东一区,上海松江中心,是,累计未发4次，迟发7次,,,,,,,,,
华东一区,上海香樟园中心,是,"
",,,,,,,,,
华东一区,苏州中心,是,累计未发3次，迟发2次,,,,,,,,,
华东二区,上海浦东中心,是,累计未发6次，迟发3次,,,,,,,,,
华东二区,无锡中心,是,累计未发2次,(换主任前)累计未发2次,,,,,,,,
华东二区,常州中心,是,累计未发3次，迟发2次,,,,,,,,,
华东三区,南京新街口中心,是,累计未发7次，迟发1次,（换主任前)累计未发2次,,,,,,,,
华东三区,南京软件谷中心,是,累计未发4次，迟发8次,,,,,,,,,
华东三区,南京浦口中心,是,累计未发1次，迟发1次,,,,,,,,,
华东四区,杭州花园岗中心,是,累计未发2次，迟发6次,,,,,,,,,
华东四区,杭州上城中心,是,累计未发5次，迟发1次,,,,,,,,,
华东四区,杭州滨江中心,是,累计未发3次,(蔡研研)累计未发2次，迟发1次,,,,,,,,
华东四区,宁波中心,是,累计未发3次，迟发4次,,,,,,,,,
华东四区,合肥蜀山中心,是,累计未发1次，迟发4次,,,,,,,,,
华北一区,北京双桥中心,是,累计未发1次，迟发2次,双桥交接期间未发不累计,,,,,,,,
华北一区,北京方庄中心,是,累计未发2次,,,,,,,,,
华北一区,郑州金水中心,是,累计未发1次,（换主任前)累计未发1次，迟发1次,,,,,,,,
华北一区,郑州二七中心,是,累计未发7次，迟发2次,,,,,,,,,
华北一区,天津中心,是,,,,,,,,,,
华北一区,西安莲湖中心,是,累计未发1次，迟发1次,,,,,,,,,
华北一区,西安曲江中心,是,,,,,,,,,,
华北一区,济南省体中心,是,累计未发1次，迟发1次,,,,,,,,,
华北一区,北京通州中心,是,累计未发1次,李紫斌累计未发1次，迟发1次,,,,,,,,
华北二区,北京望京中心,是,累计未发3次,,,,,,,,,
华北二区,北京海淀中心,是,累计未发5次,,,,,,,,,
华北二区,北京万柳中心,是,累计未发2次，迟发1次,,,,,,,,,
华北二区,石家庄中心,是,累计未发7次，迟发1次,,,,,,,,,
华中区,武汉汉阳中心,是,累计未发1次,（换主任前）累计迟发1次,,,,,,,,
华中区,武汉光谷中心,是,,,,,,,,,,
华中区,武汉香港路中心,是,累计迟发1次,,,,,,,,,
华中区,长沙汇金中心,是,累计未发2次，迟发4次,,,,,,,,,
华中区,南昌红谷滩中心,是,累计未发8次,,,,,,,,,
西南区,成都高新中心,是,累计未发3次，迟发1次,刘艳累计未发4次,,,,,,,,
西南区,成都武侯中心,是,累计未发10次，迟发3次,(换主任前)累计迟发1次,,,,,,,,
西南区,重庆渝北中心,是,累计未发6次，迟发5次,,,,,,,,,
